TEIL;LAGER;COUNT;MIN;MAX;AVG
I;000033382;80;292.00;1641.00;446.37
I;000033383;80;263.00;6674.00;598.15
I;000033396;80;445.00;3369.00;639.75
I;000033397;80;285.00;94431.00;2825.99
I;000033401;80;294.00;2256.00;469.94
I;000033407;80;291.00;25534.00;1096.04
I;000034309;80;451.00;2255.00;635.33
I;000034313;80;290.00;2504.00;437.02
I;000034315;80;480.00;3878.00;721.05
I;000034318;80;289.00;26291.00;1017.40
I;000034321;80;481.00;3106.00;704.83
I;000034325;80;280.00;229793.00;6160.38
I;000034327;81;279.00;3799.00;645.27
I;000034328;80;482.00;3072.00;653.70
I;000034827;80;483.00;6117.00;775.17
I;000034830;80;284.00;3681.00;650.85
I;000034832;80;451.00;1656.00;627.14
I;000034834;80;285.00;3385.00;449.62
I;000034836;80;287.00;26303.00;1103.15
I;000034837;80;483.00;2906.00;714.02
I;000034966;80;484.00;27293.00;1315.59
I;000034967;80;494.00;2809.00;635.89
I;000034972;80;271.00;1099.00;420.21
I;000034974;80;290.00;2597.00;432.40
I;000035337;80;298.00;1294.00;439.27
I;000035340;80;463.00;4120.00;728.11
I;000035349;80;303.00;2623.00;486.74
I;000035628;80;301.00;26186.00;859.42
I;000035631;80;304.00;2148.00;481.32
I;000035633;80;275.00;2228.00;440.76
I;000035636;80;289.00;1436.00;444.12
I;000035639;80;494.00;1983.00;629.10
I;000035641;80;297.00;26320.00;848.15
I;000036017;80;290.00;2178.00;428.65
I;000036019;80;472.00;25001.00;1375.20
I;000036024;80;304.00;3092.00;436.40
I;000036029;80;520.00;1949.00;646.41
I;000036033;80;505.00;7176.00;816.24
I;000036038;80;300.00;2643.00;517.96
I;000036040;80;299.00;377701.00;10259.95
I;000036044;80;285.00;1320.00;400.02
I;000036047;80;290.00;2948.00;450.60
I;000036446;80;289.00;2850.00;420.89
I;000036450;80;295.00;1174.00;379.43
I;000036452;80;289.00;4744.00;455.46
I;000036454;80;294.00;2708.00;647.62
I;000036455;80;500.00;2860.00;724.00
I;000036458;80;517.00;2092.00;673.58
I;000036464;80;294.00;25764.00;1055.04
I;000036466;80;293.00;198704.00;5425.51
I;000036911;80;517.00;26333.00;1373.38
I;000036916;79;525.00;3179.00;734.81
I;000036917;80;288.00;3057.00;469.84
I;000036920;80;526.00;3319.00;821.74
I;000037182;80;290.00;2223.00;529.09
I;000037188;80;285.00;1297.00;385.90
I;000037189;81;498.00;2399.00;742.05
I;000037192;80;285.00;26490.00;1235.69
I;000037194;80;287.00;2638.00;428.81
I;000037360;80;287.00;3185.00;737.29
I;000037362;80;516.00;4838.00;878.14
I;000037365;80;561.00;2815.00;739.88
I;000037367;80;283.00;2361.00;588.51
I;000037368;81;287.00;2406.00;470.22
I;000037371;80;543.00;26660.00;1437.17
I;000037665;80;286.00;3562.00;461.04
I;000037667;80;286.00;1494.00;446.57
I;000037680;80;286.00;3048.00;439.39
I;000037688;80;568.00;3396.00;734.58
I;000037689;80;293.00;2450.00;411.89
I;000037693;80;294.00;48845.00;1693.90
I;000037956;80;293.00;2756.00;455.01
I;000037966;80;285.00;964.00;387.70
I;000037967;80;288.00;3808.00;487.41
I;000038268;80;552.00;1168.00;665.64
I;000038269;80;294.00;2260.00;517.90
I;000038271;80;289.00;2309.00;433.28
I;000038275;80;286.00;1898.00;467.01
I;000038280;80;532.00;2615.00;702.22
I;000038283;80;543.00;44380.00;1805.30
I;000038374;80;551.00;1890.00;679.65
I;000038376;80;284.00;3315.00;439.82
I;000038381;80;530.00;24490.00;1275.19
I;000038810;80;292.00;26644.00;1163.20
I;000038813;80;552.00;2701.00;724.81
I;000038819;80;551.00;2957.00;743.80
I;000038823;80;307.00;2223.00;748.71
I;000038826;80;292.00;26707.00;1150.86
I;000039039;80;289.00;1622.00;414.14
I;000039040;80;291.00;1438.00;388.00
I;000039137;80;287.00;1650.00;436.60
I;000039142;81;286.00;8583.00;681.80
I;000039143;80;560.00;2350.00;788.06
I;000039145;80;288.00;2192.00;429.40
I;000039392;80;570.00;1631.00;651.05
I;000039401;80;572.00;1747.00;690.55
I;000039404;79;562.00;2062.00;699.81
I;000039408;80;291.00;1780.00;475.95
I;000039412;80;285.00;3296.00;459.35
I;000039413;80;284.00;2330.00;414.12
I;000039704;80;435.00;1280.00;546.12
I;000039708;80;290.00;1105.00;364.29
I;000039710;80;282.00;3068.00;659.75
I;000039715;80;585.00;3139.00;726.60
I;000039883;80;285.00;4675.00;517.47
I;000040170;80;287.00;26304.00;1094.67
I;000040175;80;292.00;2708.00;496.12
I;000040177;80;284.00;3003.00;578.41
I;000040181;80;419.00;2780.00;605.98
I;000040472;80;287.00;37749.00;1438.66
I;000040478;80;403.00;27763.00;1253.59
I;000040481;80;451.00;1686.00;563.19
I;000040483;80;413.00;1803.00;562.53
I;000040487;80;287.00;2903.00;467.86
I;000040490;80;287.00;3815.00;628.64
I;000040492;80;285.00;1828.00;403.74
I;000040945;79;451.00;2494.00;620.89
I;000040949;80;440.00;26333.00;1155.89
I;000040950;80;285.00;1186.00;401.63
I;000040952;80;450.00;2045.00;626.74
I;000040954;80;281.00;2337.00;596.10
I;000040957;80;281.00;753.00;397.70
I;000041147;80;451.00;1488.00;558.98
I;000041149;80;461.00;1542.00;549.85
I;000041155;80;455.00;2481.00;608.88
I;000041156;81;446.00;3123.00;629.69
I;000041435;80;458.00;3255.00;601.64
I;000041437;81;436.00;3383.00;642.38
I;000041442;79;426.00;817.00;506.94
I;000041443;80;467.00;26239.00;1221.90
I;000041748;80;280.00;1844.00;578.76
I;000041751;80;462.00;1454.00;566.33
I;000041752;80;420.00;1563.00;581.56
I;000041755;80;469.00;2639.00;759.45
I;000041762;80;454.00;26999.00;1250.46
I;000041844;80;286.00;3071.00;704.86
I;000041849;78;284.00;1941.00;551.15
I;000041850;80;449.00;2930.00;653.67
I;000041854;80;290.00;3657.00;504.93
I;000041855;80;456.00;2890.00;689.59
I;000042071;80;476.00;2027.00;648.70
I;000042075;80;451.00;29446.00;1334.26
I;000042079;80;476.00;2921.00;609.02
I;000042083;80;461.00;3348.00;649.41
I;000042085;80;462.00;2709.00;665.20
I;000042090;80;477.00;3256.00;695.58
I;000042364;80;278.00;57893.00;2097.26
I;000042367;80;279.00;25901.00;1092.80
I;000042371;81;281.00;2357.00;403.17
I;000042373;79;462.00;2863.00;638.03
I;000042520;76;288.00;1475.00;384.83
I;000042526;84;482.00;2823.00;779.36
I;000042530;80;497.00;2716.00;700.73
I;000042537;80;480.00;2914.00;746.26
I;000042540;80;464.00;57305.00;2149.60
I;000042697;80;281.00;1060.00;373.65
I;000043023;80;480.00;60031.00;2278.65
I;000043024;79;283.00;1675.00;411.52
I;000043028;80;494.00;3013.00;723.39
I;000043031;80;489.00;224984.00;6218.27
I;000043034;80;286.00;1635.00;422.15
I;000043117;80;288.00;2684.00;609.53
I;000043118;80;489.00;3877.00;790.55
I;000043123;80;286.00;57456.00;1788.69
I;000043646;80;278.00;1333.00;401.93
I;000043649;80;500.00;1270.00;602.29
I;000043651;80;263.00;2271.00;386.74
I;000043655;80;428.00;2213.00;547.54
I;000043658;80;487.00;4651.00;714.14
I;000043663;80;412.00;2285.00;587.71
I;000043664;80;284.00;1833.00;380.01
I;000043667;80;430.00;2460.00;616.12
I;000043671;76;476.00;2803.00;737.26
I;000043673;84;472.00;3226.00;727.83
I;000044065;80;283.00;1850.00;376.14
I;000044068;80;286.00;1571.00;485.21
I;000044074;80;442.00;36086.00;1470.01
I;000044079;79;429.00;3700.00;609.05
I;000044080;80;287.00;3118.00;466.56
I;000044081;81;287.00;2318.00;427.12
I;000044083;80;428.00;2502.00;546.16
I;000044386;80;289.00;26281.00;1030.74
I;000044390;80;284.00;2540.00;449.65
I;000044396;80;439.00;9631.00;905.53
I;000044399;80;283.00;3046.00;441.39
I;000044401;80;286.00;3130.00;562.11
I;000044404;80;269.00;2509.00;535.21
I;000044411;81;286.00;25719.00;1035.37
I;000044418;80;284.00;1782.00;407.64
I;000044421;80;284.00;1219.00;438.06
I;000044629;81;290.00;1426.00;428.05
I;000044631;80;282.00;2178.00;415.41
I;000044635;80;448.00;3577.00;664.81
I;000044640;80;439.00;26919.00;1267.55
I;000044642;80;284.00;25855.00;1144.84
I;000044643;80;286.00;1749.00;580.23
I;000044647;80;285.00;964.00;367.32
I;000044848;80;266.00;2284.00;419.70
I;000044851;80;289.00;1647.00;424.18
I;000045058;81;445.00;3688.00;652.56
I;000045060;80;289.00;685.00;347.32
I;000045312;80;454.00;1135.00;553.94
I;000045314;80;455.00;2974.00;613.86
I;000045318;80;455.00;26187.00;1313.06
I;000045321;79;289.00;25875.00;1203.05
I;000045327;80;454.00;2099.00;589.25
I;000045331;80;288.00;1690.00;398.04
I;000045469;82;441.00;1791.00;596.50
I;000045471;84;288.00;720.00;352.43
I;000045474;42;292.00;4844.00;725.32
I;000045732;80;290.00;7104.00;611.10
I;000045733;80;367.00;2219.00;655.49
I;000045737;80;483.00;1695.00;619.77
I;000045741;76;469.00;27563.00;1408.14
I;000045742;81;469.00;2791.00;614.09
I;000045915;84;285.00;26622.00;1017.19
I;000045916;74;470.00;2881.00;673.44
I;000045920;81;485.00;3386.00;893.69
I;000045923;78;474.00;3116.00;741.70
I;000045928;77;473.00;832.00;534.67
I;000046153;80;288.00;862.00;385.32
I;000046157;79;293.00;2063.00;473.58
I;000046161;80;298.00;2591.00;522.75
I;000046353;80;289.00;2361.00;514.27
I;000046356;80;482.00;2016.00;664.01
I;000046363;80;482.00;26366.00;1266.35
I;000046367;80;286.00;1988.00;433.60
I;000046371;80;272.00;1344.00;373.21
I;000046527;80;499.00;1046.00;563.33
I;000046530;81;304.00;1440.00;556.99
I;000046532;80;497.00;1200.00;567.42
I;000046534;80;290.00;25862.00;1081.89
I;000046536;80;288.00;2795.00;444.04
I;000046681;79;481.00;2182.00;627.86
I;000046682;80;458.00;1591.00;668.70
I;000046976;80;488.00;2576.00;659.61
I;000046980;80;488.00;2508.00;636.23
I;000046990;80;483.00;2294.00;624.06
I;000046993;81;462.00;25050.00;1494.12
I;000046997;80;460.00;2388.00;646.19
I;000047001;81;482.00;25372.00;1216.30
I;000047307;79;283.00;2063.00;498.63
I;000047313;80;295.00;2545.00;628.44
I;000047318;80;281.00;2205.00;509.72
I;000047322;80;283.00;3149.00;513.37
I;000047326;80;283.00;2633.00;483.12
I;000047762;80;424.00;3680.00;822.76
I;000047765;84;412.00;2069.00;552.71
I;000047770;76;284.00;2125.00;415.17
I;000047771;80;281.00;25828.00;1003.08
I;000047982;80;448.00;2641.00;689.02
I;000047984;80;401.00;27500.00;1295.00
I;000048091;80;436.00;25561.00;1160.60
I;000048098;80;277.00;2630.00;550.25
I;000048100;80;276.00;2555.00;372.88
I;000048103;78;285.00;27056.00;1141.64
I;000048104;83;281.00;3296.00;593.80
I;000048324;80;286.00;26267.00;1055.19
I;000048327;80;285.00;1957.00;454.81
I;000048337;80;440.00;2007.00;563.39
I;000048338;80;276.00;751.00;366.06
I;000048505;80;442.00;2349.00;661.01
I;000048508;79;297.00;3725.00;590.95
I;000048511;80;408.00;2539.00;593.79
I;000048515;80;284.00;2012.00;420.25
I;000048516;80;283.00;2726.00;462.38
I;000048522;81;288.00;935.00;398.84
I;000048525;80;437.00;1238.00;554.92
I;000048527;80;286.00;1697.00;462.08
I;000048726;80;417.00;2234.00;596.21
I;000048729;80;288.00;2238.00;486.94
I;000048735;80;281.00;25738.00;1137.34
I;000048736;80;300.00;2579.00;566.14
I;000049113;80;285.00;2614.00;442.85
I;000049121;81;448.00;3187.00;799.26
I;000049124;80;464.00;25979.00;1180.47
I;000049125;80;292.00;3189.00;452.59
I;000049133;80;287.00;1672.00;448.35
I;000049136;80;284.00;2314.00;390.88
I;000049142;80;433.00;2087.00;554.49
I;000049146;79;284.00;26528.00;795.00
I;000049151;79;418.00;2897.00;658.51
I;000049480;80;284.00;24974.00;1325.54
I;000049485;80;455.00;1445.00;611.18
I;000049584;80;286.00;2057.00;441.02
I;000049590;81;457.00;3027.00;617.35
I;000049593;80;283.00;1112.00;404.95
I;000049597;80;284.00;2613.00;396.43
I;000049601;80;284.00;1843.00;473.12
I;000049827;80;394.00;27675.00;1685.40
I;000049829;80;434.00;2476.00;588.80
I;000049831;80;427.00;2200.00;648.70
I;000049834;81;456.00;3302.00;611.00
I;000049837;80;287.00;1063.00;372.09
I;000049841;80;383.00;1126.00;496.30
I;000049843;80;460.00;5619.00;645.90
I;000049845;80;383.00;2605.00;496.10
I;000049848;80;282.00;1517.00;416.54
I;000050189;80;287.00;639.00;357.48
I;000050194;80;288.00;25783.00;1052.91
I;000050197;80;357.00;114740.00;3430.74
I;000050200;80;383.00;1926.00;516.64
I;000050548;80;284.00;1186.00;413.70
I;000050549;80;284.00;3131.00;433.04
I;000050550;80;287.00;1909.00;434.09
I;000050552;80;291.00;2294.00;420.64
I;000050555;80;285.00;2377.00;380.79
I;000050561;80;287.00;1945.00;413.81
I;000050753;80;289.00;1602.00;430.46
I;000050755;80;288.00;2704.00;405.34
I;000050759;79;289.00;26278.00;885.03
I;000050987;80;288.00;25832.00;1032.96
I;000050992;80;284.00;2214.00;449.62
I;000050995;79;287.00;919.00;363.53
I;000051159;80;291.00;1204.00;409.31
I;000051162;80;282.00;2557.00;413.14
I;000051166;80;284.00;2186.00;444.57
I;000051170;80;284.00;1844.00;461.80
I;000051174;80;284.00;884.00;373.48
I;000051191;80;286.00;2871.00;455.18
I;000051337;80;286.00;26085.00;1047.76
I;000051339;80;285.00;2671.00;466.89
I;000051342;80;285.00;2194.00;425.65
I;000051662;80;286.00;974.00;360.26
I;000051667;80;284.00;967.00;375.49
I;000051671;80;274.00;1340.00;396.95
I;000051673;80;285.00;1397.00;436.61
I;000051908;81;283.00;29081.00;811.70
I;000051912;80;286.00;2799.00;451.93
I;000051916;80;285.00;1466.00;425.68
I;000051920;80;285.00;1307.00;401.04
I;000051923;80;285.00;690.00;340.07
I;000051927;80;284.00;111669.00;3178.99
I;000051928;80;283.00;2133.00;431.00
I;000051929;80;286.00;2241.00;439.68
I;000052263;80;286.00;1467.00;421.15
I;000052268;81;292.00;2278.00;456.68
I;000052272;80;285.00;2540.00;448.95
I;000052276;80;285.00;3034.00;515.62
I;000052278;80;286.00;2009.00;429.66
I;000052281;80;284.00;25985.00;1064.86
I;000052640;80;295.00;1552.00;470.05
I;000052644;80;288.00;1778.00;431.80
I;000052646;80;288.00;1180.00;447.32
I;000052648;80;283.00;936.00;371.59
I;000052850;80;284.00;2561.00;502.39
I;000052853;80;290.00;26107.00;1092.60
I;000052859;80;264.00;2263.00;473.56
I;000052860;80;285.00;2644.00;548.63
I;000052865;80;284.00;2225.00;452.39
I;000053143;80;282.00;2830.00;531.82
I;000053146;80;281.00;25805.00;1029.36
I;000053148;80;283.00;2622.00;430.16
I;000053150;80;293.00;3654.00;502.57
I;000053154;80;282.00;1011.00;399.40
I;000053157;80;282.00;2743.00;478.50
I;000053159;80;285.00;2269.00;469.91
I;000053300;80;291.00;2506.00;478.54
I;000053304;80;283.00;26372.00;1064.66
I;000053306;80;283.00;1171.00;371.06
I;000053309;80;288.00;26639.00;1136.45
I;000053313;80;281.00;1234.00;350.30
I;000053567;80;283.00;646.00;367.61
I;000053568;80;283.00;1701.00;459.60
I;000053572;80;262.00;2234.00;417.56
I;000053573;80;284.00;2458.00;432.77
I;000053575;80;282.00;25876.00;1018.64
I;000053765;80;284.00;850.00;375.66
I;000053767;79;274.00;2618.00;496.42
I;000053770;80;283.00;912.00;339.82
I;000053772;80;287.00;2965.00;475.43
I;000053775;78;283.00;2462.00;502.78
I;000054092;81;288.00;1730.00;405.44
I;000054094;80;283.00;987.00;378.00
I;000054095;80;274.00;3066.00;481.17
I;000054099;80;282.00;2577.00;465.94
I;000054102;80;273.00;705.00;329.52
I;000054108;80;272.00;25409.00;1077.62
I;000054111;4;276.00;290.00;284.75
K;000028241;100;380.00;1825.00;508.72
K;000028244;82;380.00;954383.00;23599.48
K;000028461;100;413.00;3262.00;583.33
K;000028469;100;384.00;57247.00;1653.88
K;000028473;100;383.00;58093.00;1706.33
K;000028597;100;358.00;56895.00;1906.21
K;000028600;100;385.00;229168.00;6784.51
K;000028605;99;387.00;3728.00;709.53
K;000028612;100;360.00;58477.00;2057.74
K;000028614;101;356.00;56812.00;1701.60
K;000028619;100;342.00;59642.00;1971.23
K;000028621;100;404.00;2689.00;796.39
K;000028945;102;374.00;56515.00;1748.08
K;000028946;100;381.00;56996.00;3341.63
K;000028952;100;386.00;2821.00;668.96
K;000028956;99;409.00;198872.00;4273.20
K;000028961;102;370.00;35283.00;1195.52
K;000028964;100;367.00;3339.00;678.53
K;000028966;100;395.00;56435.00;1701.67
K;000029194;100;370.00;230252.00;5141.19
K;000029202;101;377.00;2801.00;550.82
K;000029206;100;370.00;2442.00;533.94
K;000029207;100;357.00;4260.00;655.76
K;000029211;100;370.00;25434.00;1058.51
K;000029227;100;370.00;3182.00;510.03
K;000029654;99;381.00;216194.00;4748.49
K;000029667;100;386.00;63576.00;3538.36
K;000029669;100;382.00;2634.00;612.67
K;000029678;101;367.00;56647.00;1882.45
K;000029680;100;390.00;3699.00;790.06
K;000029684;100;373.00;25731.00;1140.83
K;000029693;100;375.00;3298.00;642.70
K;000029696;100;375.00;56858.00;2146.27
K;000029757;102;377.00;56802.00;1930.83
K;000029762;100;383.00;198619.00;4969.56
K;000029773;100;405.00;44601.00;1925.92
K;000029776;100;391.00;15926.00;1115.33
K;000030262;100;374.00;25970.00;1054.89
K;000030267;100;374.00;4932.00;580.17
K;000030270;100;364.00;2625.00;570.89
K;000030278;100;405.00;5662.00;762.35
K;000030283;101;374.00;2641.00;660.67
K;000030288;100;377.00;25884.00;1681.83
K;000030292;100;376.00;12138.00;1401.64
K;000030300;100;376.00;27758.00;1139.04
K;000031083;100;377.00;26183.00;1308.65
K;000031085;100;375.00;60203.00;1947.94
K;000031088;100;373.00;220103.00;6260.64
K;000031099;100;373.00;56759.00;2064.13
K;000031103;100;373.00;198391.00;4580.78
K;000031107;100;378.00;60319.00;2031.28
K;000031111;100;378.00;1889.00;572.03
K;000031118;100;405.00;60489.00;1822.72
K;000031510;100;376.00;61003.00;1951.50
K;000031517;101;396.00;56156.00;1745.38
K;000031521;100;391.00;6625.00;852.81
K;000031534;44;377.00;56108.00;3098.16
K;000031669;100;323.00;3573.00;492.59
K;000031671;100;354.00;6865.00;636.22
K;000031673;100;329.00;34348.00;1426.90
K;000031676;100;351.00;44021.00;1697.13
K;000031680;100;336.00;262471.00;5698.47
K;000031682;100;332.00;2628.00;509.43
K;000032043;100;331.00;220710.00;4967.29
K;000032047;100;327.00;57654.00;1698.43
K;000032054;100;332.00;8620.00;799.31
K;000032060;100;303.00;59590.00;2737.99
K;000032063;100;329.00;5237.00;676.75
K;000032573;100;342.00;60192.00;1738.53
K;000032578;100;322.00;58360.00;3055.86
K;000032587;100;333.00;2167.00;545.86
K;000032592;100;350.00;3612.00;555.59
K;000032595;100;359.00;5071.00;778.66
K;000032602;101;328.00;6783.00;691.70
K;000032605;100;333.00;317045.00;6693.00
K;000032839;100;330.00;57829.00;1673.02
K;000032843;100;354.00;58993.00;1828.94
K;000032901;100;336.00;2586.00;606.71
K;000032908;101;337.00;231609.00;5327.87
K;000032920;114;329.00;18709.00;872.82
K;000032923;100;337.00;28152.00;1560.81
K;000033328;85;329.00;4066.00;718.30
K;000033332;100;339.00;56444.00;1826.70
K;000033339;101;344.00;61378.00;1808.89
K;000033344;100;334.00;3058.00;689.37
K;000033347;99;335.00;143308.00;3397.57
K;000033711;100;336.00;57261.00;1784.59
K;000033759;100;339.00;57391.00;1916.62
K;000033760;100;337.00;69986.00;2232.23
K;000033898;100;295.00;5097.00;674.11
K;000033902;101;356.00;195881.00;4441.16
K;000033916;100;349.00;2339.00;586.57
K;000033921;100;334.00;60793.00;1778.22
K;000034448;100;351.00;57026.00;1695.26
K;000034454;100;336.00;59439.00;1883.18
K;000034456;100;353.00;2739.00;487.79
K;000034658;100;336.00;57682.00;1984.59
K;000034661;100;331.00;349309.00;7571.43
K;000034663;100;320.00;2980.00;602.08
K;000034667;99;331.00;202545.00;4865.18
K;000034880;100;332.00;28341.00;1145.83
K;000034883;100;333.00;5961.00;876.04
K;000035128;100;331.00;9677.00;893.32
K;000035136;100;335.00;35501.00;1987.72
K;000035140;100;334.00;41103.00;1776.69
K;000035143;100;331.00;26351.00;1246.62
K;000035429;100;331.00;2818.00;636.65
K;000035434;100;335.00;4141.00;617.76
K;000035715;100;332.00;199301.00;5112.01
K;000035720;101;332.00;3668.00;642.93
K;000035729;100;323.00;4035.00;608.34
K;000035733;100;332.00;50022.00;1626.76
K;000035738;100;347.00;28474.00;1570.14
K;000036108;100;334.00;56900.00;1618.54
K;000036112;100;334.00;3501.00;627.34
K;000036117;100;330.00;2955.00;508.98
K;000036123;100;331.00;3145.00;567.87
K;000036126;100;344.00;448231.00;10707.97
K;000036129;100;341.00;7828.00;701.87
K;000036134;100;335.00;28250.00;1740.77
K;000036403;100;334.00;111807.00;2753.62
K;000036408;100;324.00;2622.00;627.99
K;000036411;100;332.00;57811.00;1706.07
K;000037052;100;330.00;406350.00;8584.65
K;000037055;100;334.00;5496.00;728.58
K;000037060;103;324.00;3417.00;655.81
K;000037217;101;332.00;285163.00;6450.78
K;000037219;100;339.00;2698.00;687.17
K;000037225;100;337.00;57909.00;1688.87
K;000037229;97;352.00;56461.00;1662.99
K;000037343;98;337.00;32754.00;1662.96
K;000037347;101;334.00;57350.00;2037.30
K;000037352;24;335.00;1432.00;559.56
K;000037355;176;330.00;144024.00;2371.76
K;000037604;100;332.00;207930.00;5894.25
K;000037608;100;335.00;3127.00;617.86
K;000038187;100;331.00;3402.00;713.44
K;000038188;100;332.00;56645.00;1652.19
K;000038192;100;335.00;13761.00;910.76
K;000038195;99;335.00;40558.00;1397.18
K;000038200;100;339.00;2952.00;585.15
K;000038204;100;334.00;230982.00;5320.29
K;000038396;100;336.00;56354.00;1746.77
K;000038401;100;338.00;58527.00;1704.38
K;000038601;100;332.00;2776.00;541.05
K;000038604;103;334.00;56777.00;1637.64
K;000038607;100;335.00;2254.00;531.47
K;000038613;97;333.00;56872.00;1748.72
K;000038743;100;333.00;239998.00;5337.51
K;000038748;102;338.00;25218.00;1151.43
K;000038752;100;336.00;56712.00;1823.20
K;000038989;95;345.00;10705.00;1017.47
K;000039023;100;338.00;50349.00;1625.15
K;000039028;100;333.00;56514.00;1745.47
K;000039034;99;337.00;58561.00;1804.35
K;000039189;100;327.00;3284.00;498.90
K;000039193;101;325.00;255453.00;5542.39
K;000039197;100;335.00;91637.00;2540.55
K;000039202;100;334.00;3709.00;728.08
K;000039474;100;329.00;56532.00;1765.53
K;000039481;100;330.00;57751.00;1701.93
K;000039486;100;337.00;3119.00;641.81
K;000039491;100;327.00;56885.00;1648.15
K;000039496;100;331.00;2999.00;670.92
K;000039505;100;333.00;3293.00;608.16
K;000039509;99;324.00;198971.00;4447.79
K;000039957;100;327.00;3260.00;522.43
K;000039964;100;331.00;58081.00;1580.83
K;000039972;101;324.00;57179.00;1804.90
K;000040385;100;326.00;57052.00;1798.03
K;000040392;100;322.00;3106.00;722.85
K;000040395;100;329.00;5827.00;603.60
K;000040554;100;331.00;59027.00;1727.15
K;000040556;100;329.00;56850.00;1745.05
K;000040761;100;307.00;244045.00;5610.04
K;000040763;100;327.00;46546.00;1586.33
K;000041049;100;326.00;1336.00;436.20
K;000041054;100;327.00;57258.00;1697.58
K;000041055;102;328.00;5918.00;805.15
K;000041059;98;328.00;1282.00;464.85
K;000041302;100;337.00;198519.00;4489.90
K;000041307;100;352.00;2346.00;524.27
K;000041313;100;365.00;7095.00;924.31
K;000041318;100;336.00;56136.00;1711.70
K;000041321;100;328.00;887.00;425.36
K;000041593;100;337.00;6954.00;581.23
K;000041596;100;335.00;3113.00;554.78
K;000041778;100;338.00;56370.00;1671.62
K;000041785;100;338.00;56519.00;1734.76
K;000041791;100;338.00;3606.00;676.19
K;000041993;100;335.00;2608.00;536.35
K;000042000;100;342.00;3531.00;607.62
K;000042006;100;342.00;263339.00;5758.70
K;000042015;100;341.00;56511.00;1945.98
K;000042286;100;334.00;56506.00;1859.50
K;000042589;100;340.00;57496.00;1747.72
K;000042593;100;335.00;213138.00;4811.66
K;000042598;100;337.00;7657.00;801.37
K;000042599;100;339.00;59316.00;1789.79
K;000042603;100;335.00;146996.00;3756.79
K;000042654;100;325.00;56926.00;1600.99
K;000042660;97;326.00;331011.00;7342.78
K;000042661;102;341.00;57004.00;1765.11
K;000042667;101;321.00;4401.00;621.00
K;000042898;100;323.00;59379.00;1710.89
K;000042905;107;324.00;2463.00;627.30
K;000042908;93;325.00;60380.00;1862.77
K;000043430;100;330.00;57001.00;1678.83
K;000043463;100;338.00;2834.00;569.48
K;000043523;103;321.00;337048.00;7274.89
K;000043748;97;330.00;3049.00;489.11
K;000043749;97;305.00;66432.00;2034.48
K;000043752;100;329.00;61063.00;1889.72
K;000043759;100;307.00;56265.00;1559.11
K;000043760;103;327.00;49262.00;1594.83
K;000043944;98;318.00;4758.00;640.40
K;000043948;100;307.00;3948.00;773.42
K;000043952;99;323.00;319342.00;7025.34
K;000044127;101;321.00;2354.00;497.84
K;000044129;100;320.00;2976.00;546.58
K;000044133;100;324.00;143140.00;3384.20
K;000044138;100;318.00;2504.00;500.27
K;000044142;100;324.00;26762.00;1587.74
K;000044145;100;326.00;3285.00;501.08
K;000044148;100;306.00;2058.00;491.18
K;000044149;100;342.00;2890.00;487.92
K;000044153;100;299.00;57068.00;1682.95
K;000044157;100;323.00;198358.00;4543.99
K;000044526;100;326.00;59919.00;1881.15
K;000044531;100;322.00;2629.00;502.80
K;000044752;101;329.00;231578.00;5114.02
K;000044754;99;321.00;2462.00;610.55
K;000044758;99;323.00;56314.00;1596.44
K;000044762;100;322.00;56125.00;1567.31
K;000044991;99;325.00;52790.00;1647.91
K;000044998;100;323.00;2315.00;554.17
K;000045002;100;325.00;4090.00;523.67
K;000045237;100;326.00;2601.00;588.73
K;000045238;101;320.00;2635.00;599.07
K;000045244;99;322.00;56301.00;1600.51
K;000045249;100;326.00;289080.00;6357.49
K;000045584;100;324.00;55984.00;1713.78
K;000045588;100;324.00;930.00;418.83
K;000045596;100;320.00;56336.00;1700.29
K;000045850;100;329.00;57960.00;1530.31
K;000045857;100;329.00;2475.00;487.24
K;000045862;100;329.00;2874.00;548.57
K;000046099;96;321.00;1249.00;435.85
K;000046105;103;321.00;1866.00;494.47
K;000046112;98;328.00;3057.00;555.84
K;000046115;99;328.00;246194.00;5367.85
K;000046273;101;322.00;97341.00;2623.20
K;000046280;99;322.00;1721.00;470.07
K;000046286;98;324.00;34981.00;757.69
K;000046390;100;339.00;2601.00;547.44
K;000046480;99;323.00;36554.00;1206.25
K;000046485;100;310.00;220617.00;4828.62
K;000046489;99;323.00;2052.00;470.15
K;000046821;99;323.00;59439.00;1813.53
K;000046827;101;324.00;4042.00;689.42
K;000046832;100;322.00;2637.00;543.81
K;000046835;100;324.00;56239.00;1708.13
K;000046839;90;319.00;2961.00;557.78
K;000046844;100;320.00;57611.00;1693.78
K;000046848;99;326.00;42798.00;1402.99
K;000046852;102;322.00;260921.00;5508.67
K;000047522;100;326.00;4541.00;556.58
K;000047533;97;322.00;54090.00;1662.58
K;000047547;100;325.00;56984.00;1657.77
K;000047557;103;340.00;1999.00;514.08
K;000047560;100;324.00;2171.00;460.83
K;000047564;100;324.00;53993.00;1473.78
K;000047570;100;326.00;2504.00;474.80
K;000047775;99;320.00;206104.00;4588.64
K;000047779;100;320.00;2855.00;617.44
K;000047781;101;326.00;3039.00;545.01
